,task_id,pipeline_id,y
6970,570,152,0.5756203938277291
6971,413,6,0.575397
6972,288,1,0.575117
6973,217,607,0.5746606334841629
6974,217,608,0.5746606334841629
6975,37,88,0.5744639901458871
6976,16,147,0.5743820037970699
6977,509,609,0.5743493282149712
6978,413,11,0.5739087301587301
6979,550,5,0.573688
6980,362,1,0.573121
6981,427,5,0.572826
6982,569,5,0.572824
6983,595,189,0.5723634930021684
6984,595,241,0.5723437808003154
6985,131,0,0.5721805269583514
6986,148,5,0.572156
6987,182,27,0.5721153846153846
6988,213,6,0.572115
6989,444,90,0.571996
6990,131,186,0.5718834148637942
6991,408,154,0.5718460441910193
6992,408,62,0.5718193157519601
6993,575,27,0.5714195450716091
6994,608,59,0.571212
6995,608,32,0.5712117908677853
6996,538,27,0.5709368908382066
6997,408,61,0.570202245188881
6998,567,138,0.5701992350274913
6999,495,5,0.570072
7000,131,15,0.5698542020348835
7001,182,6,0.569551
7002,131,45,0.5694876044589342
7003,128,27,0.5692870264462239
7004,62,610,0.56922205427234
7005,62,611,0.56922205427234
7006,62,612,0.56922205427234
7007,409,48,0.5688656951044467
7008,131,89,0.5686766409729925
7009,569,17,0.5685914507292313
7010,37,225,0.5682233727241234
7011,174,1,0.567989
7012,595,214,0.5678001182732111
7013,281,5,0.567588
7014,325,4,0.5672353961827646
7015,563,6,0.567177
7016,577,27,0.5669776447808484
7017,443,346,0.5668856584657885
7018,518,5,0.566619
7019,595,154,0.5662231421249754
7020,268,5,0.566026
7021,32,6,0.565514
7022,131,26,0.5654983590885675
7023,131,88,0.5646635284788356
7024,16,84,0.5645857257664245
7025,325,11,0.5645294555068991
7026,605,613,0.5643204565901935
7027,266,27,0.5642857142857143
7028,159,1,0.56427
7029,131,57,0.5642199026737618
7030,443,90,0.563981
7031,224,27,0.5638026558789904
7032,131,1,0.563692
7033,492,6,0.563657
7034,422,213,0.56251258431491
7035,131,11,0.5624959128496467
7036,569,168,0.5618811881188119
7037,517,5,0.561876
7038,418,4,0.5616279069767441
7039,610,175,0.5609948397281684
7040,408,27,0.5609920705630791
7041,419,27,0.560857383020454
7042,406,6,0.560784
7043,16,346,0.5606930263129605
7044,500,1,0.560675
7045,581,309,0.5600832219323698
7046,268,6,0.559824
7047,319,5,0.559801
7048,573,27,0.5592307692307692
7049,591,6,0.559023
7050,124,5,0.558489
7051,23,614,0.5584142857142859
7052,131,63,0.5583725800397825
7053,134,5,0.558129
7054,428,4,0.5578998248820219
7055,409,87,0.557816
7056,409,13,0.5577069924375996
7057,62,212,0.5576130476367639
7058,438,27,0.557469919518315
7059,445,1,0.55701
7060,131,4,0.5568430834245086
7061,595,499,0.5565042887215635
7062,353,27,0.5563307493540052
7063,353,1,0.556072
7064,514,6,0.555722
7065,570,89,0.5554467987102718
7066,577,138,0.5553159654990318
7067,86,90,0.554627
7068,579,615,0.5544623697396722
7069,579,145,0.554460496264494
7070,60,168,0.554421053509938
7071,217,15,0.5542986425339366
7072,421,154,0.5540009771908516
7073,383,1,0.554
7074,262,15,0.5538152610441767
7075,419,6,0.553096
7076,86,80,0.5525746589652206
7077,132,40,0.5525666321215986
7078,608,90,0.551873
7079,444,40,0.5509962139960628
7080,291,5,0.550933
7081,262,27,0.5507530120481928
7082,132,12,0.5504673549107143
7083,596,616,0.5504443065552879
7084,596,617,0.5504443065552879
7085,262,4,0.55
7086,132,22,0.5496203364158163
7087,409,61,0.5495869232532482
7088,16,59,0.549536
7089,16,158,0.5495356255447603
7090,16,318,0.5495356255447603
7091,4,309,0.5495236700462619
7092,4,158,0.5495236700462619
7093,569,6,0.549505
7094,224,14,0.5494934134166208
7095,579,59,0.549385
7096,131,14,0.549194481368355
7097,86,89,0.5491827454835935
7098,430,6,0.549095
7099,132,23,0.5487434231505102
7100,608,6,0.548381
7101,86,52,0.5482118716971857
7102,495,6,0.547628
7103,408,558,0.5474229330007128
7104,86,212,0.5472901560771783
7105,182,5,0.547062
7106,131,22,0.5468717753943247
7107,413,27,0.5466269841269841
7108,409,154,0.5462630865960783
7109,131,62,0.546173535509446
7110,568,6,0.545893
7111,570,27,0.5457018654997697
7112,604,346,0.5454575696398422
7113,430,15,0.5454188998168218
7114,570,48,0.5453707968678029
7115,131,10,0.54537002574148
7116,134,6,0.545258
7117,201,5,0.545225
7118,512,5,0.545157
7119,610,59,0.544961
7120,392,6,0.544358
7121,325,27,0.5439560439560438
7122,550,4,0.5439145306422826
7123,409,27,0.5438697165070708
7124,411,5,0.543841
7125,411,15,0.5438405797101449
7126,23,187,0.5433333333333332
7127,514,5,0.542249
7128,444,3,0.541985799512376
7129,418,6,0.54186
7130,131,64,0.5411106745544426
7131,435,1,0.540625
7132,550,15,0.5398769283422278
7133,570,154,0.5398433901427914
7134,594,1,0.539779
7135,353,11,0.5395348837209303
7136,512,6,0.539498
7137,443,10,0.5388959522871679
7138,131,48,0.5387444338031313
7139,306,11,0.5386363636363637
7140,4,225,0.538432155675127
7141,550,6,0.537651
7142,131,61,0.5376481090465811
7143,82,6,0.537613
7144,443,168,0.5374660373752524
7145,422,27,0.5365385583408839
7146,16,212,0.5365338158927583
7147,509,1,0.536312
7148,77,17,0.5361672278338945
7149,435,147,0.5355263157894737
7150,392,5,0.535314
7151,21,119,0.5352395370000255
7152,131,71,0.5348684267783498
7153,443,32,0.5347166495677877
7154,325,6,0.534558
7155,306,27,0.5344696969696969
7156,77,0,0.5344382716049383
7157,125,1,0.533935
7158,568,1,0.533929
7159,325,14,0.5338345864661654
7160,281,6,0.533794
7161,76,618,0.5336723429070224
7162,570,40,0.5335818747121143
7163,435,15,0.5335526315789474
7164,142,6,0.533333
7165,217,6,0.532805
7166,132,58,0.5323660714285714
7167,41,326,0.5319603606570741
7168,549,4,0.5314181601455918
7169,509,619,0.5309918426103646
7170,131,87,0.530179
7171,573,242,0.53
7172,418,1,0.529845
7173,595,403,0.5296410112886614
7174,569,4,0.5294592578069688
7175,422,309,0.5293843753146079
7176,422,158,0.5293843753146079
7177,555,1,0.529142
7178,595,27,0.5288192391090085
7179,549,6,0.528592
7180,577,40,0.52851610631931
7181,435,5,0.528125
7182,131,46,0.528041
7183,53,89,0.5280356352269573
7184,503,1,0.527523
7185,517,11,0.5273005905875574
7186,53,40,0.5271396648885569
7187,131,16,0.527085
7188,53,23,0.5270539280651784
7189,444,212,0.5270251628687205
7190,132,168,0.5267857142857143
7191,53,22,0.5267332094276814
7192,53,12,0.526618220490425
7193,53,52,0.5264006228808328
7194,362,5,0.526348
7195,325,15,0.525716764438569
7196,393,1,0.525676
7197,287,620,0.5255251803458664
7198,132,52,0.5252461336096937
7199,610,127,0.5247165571366964
7200,143,27,0.5240384615384616
7201,27,180,0.5239104477611939
7202,595,621,0.5238813325448453
7203,517,14,0.5236295640288707
7204,227,1,0.523282
7205,199,622,0.5226333970965951
7206,528,1,0.522632
7207,408,48,0.5225053456878118
7208,404,6,0.522354
7209,131,27,0.5222105414432644
7210,363,213,0.5218787635487756
7211,131,32,0.5218669634295218
7212,131,347,0.5218669634295218
7213,131,346,0.5218669634295218
7214,353,5,0.521189
7215,33,225,0.5205637627496614
7216,411,6,0.52029
7217,199,5,0.520018
7218,580,4,0.5198863636363636
7219,427,6,0.519605
7220,287,623,0.5193902872567113
7221,559,225,0.5192811560656475
7222,287,624,0.5192712903211864
7223,517,15,0.5190952969238913
7224,199,1,0.518642
7225,317,6,0.518191
7226,52,157,0.5176232349707429
7227,179,6,0.517589
7228,550,27,0.5175851116973611
7229,131,108,0.517292491867583
7230,411,27,0.5170289855072464
7231,550,14,0.516834102396953
7232,422,210,0.5167989767238514
7233,422,243,0.5167989767238514
7234,287,322,0.5166025713063135
7235,131,168,0.516408819869631
7236,131,68,0.5160577163071922
7237,521,347,0.5155286804644968
7238,610,346,0.5155286804644968
7239,573,15,0.5154002958579882
7240,131,158,0.5153482125982971
7241,131,59,0.5153482125982971
7242,354,1,0.515339
7243,535,1,0.515144
7244,570,12,0.5150564256103178
7245,146,5,0.515038
7246,595,625,0.5146116696234969
7247,131,58,0.514345730172994
7248,598,78,0.514238
7249,131,152,0.5140348232726379
7250,420,1,0.513824
7251,23,1,0.513781
7252,555,6,0.513462
7253,199,626,0.5133826026165984
7254,199,627,0.5133826026165984
7255,131,225,0.5132854991730965
7256,311,6,0.513282
7257,316,1,0.513254
7258,131,6,0.513048
7259,53,346,0.5128310162119171
7260,555,15,0.5127958579881656
7261,132,89,0.5122668207908163
7262,27,499,0.5122214513370648
7263,132,87,0.511689
7264,423,6,0.511686
7265,569,11,0.5114912481347145
7266,131,156,0.5112640402162406
7267,515,1,0.511203
7268,131,154,0.510620863299828
7269,531,1,0.510465
7270,508,1,0.509761
7271,13,138,0.5095
7272,11,40,0.5091231948395514
7273,303,15,0.509046052631579
7274,303,27,0.509046052631579
7275,529,1,0.508829
7276,248,5,0.508744
7277,595,225,0.5084269662921348
7278,570,23,0.5083630815292491
7279,443,3,0.5083289845466765
7280,516,1,0.508254
7281,287,183,0.5082111937621293
7282,557,309,0.5080930397727275
7283,608,3,0.5078559857677817
7284,422,87,0.507809
7285,509,628,0.507739443378119
7286,426,6,0.507639
7287,570,212,0.5074850299401198
7288,13,40,0.5072222222222221
7289,568,4,0.5069107142857143
7290,353,4,0.50671834625323
7291,548,40,0.5067055123936367
7292,9,40,0.5066666666666666
7293,548,21,0.5066262353998203
7294,11,89,0.5063327837068982
7295,573,225,0.5061538461538462
7296,287,29,0.5061165235281659
7297,12,40,0.5061111111111111
7298,570,52,0.5061031782588669
7299,148,1,0.505942
7300,548,89,0.5057806141324455
7301,548,225,0.5055890280640558
7302,15,40,0.5055555555555555
7303,9,225,0.5055555555555555
7304,27,225,0.5055223880597015
7305,26,40,0.5054112554112554
7306,444,27,0.5053428089250706
7307,422,89,0.5053294573643411
7308,23,225,0.5052380952380953
7309,15,225,0.505
7310,221,1,0.504929
7311,570,629,0.5048796637494243
7312,570,346,0.5047501151543068
7313,570,22,0.5047501151543068
7314,591,27,0.5045112781954887
7315,595,89,0.5044943820224719
7316,595,40,0.5044943820224719
7317,407,40,0.5044943820224718
7318,407,89,0.5044943820224718
7319,422,40,0.5044485553206484
7320,417,225,0.5043801373719176
7321,579,630,0.5042510682996814
7322,559,40,0.504018581922811
7323,569,40,0.5039647529109347
7324,570,631,0.5038504721326579
7325,12,225,0.5036111111111111
7326,525,1,0.503315
7327,556,40,0.5032828282828283
7328,121,40,0.5031492336666579
7329,9,87,0.503037
7330,318,6,0.503005
7331,27,89,0.5029850746268657
7332,27,212,0.5029850746268657
7333,27,40,0.5029850746268657
7334,132,346,0.5029795121173469
7335,417,403,0.5028269485720301
7336,340,6,0.502755
7337,8,40,0.502673615232443
7338,319,6,0.502501
7339,559,89,0.5024513349729147
7340,567,40,0.5021919134156115
7341,78,225,0.502008618150938
7342,45,40,0.502
7343,131,212,0.5019989518857607
7344,580,11,0.5018939393939394
7345,443,27,0.5017583958505215
7346,494,1,0.501687
7347,10,40,0.5016666666666666
7348,559,23,0.5016074327691245
7349,417,89,0.5015989190406487
7350,41,89,0.5015536248251141
7351,558,40,0.5015183375399774
7352,11,12,0.5014948631067785
7353,41,40,0.5014610664493907
7354,435,4,0.5013980263157896
7355,552,89,0.5013543702721228
7356,402,40,0.5013282145370045
7357,523,1,0.501313
7358,576,40,0.501299108337064
7359,450,1,0.501285
7360,24,225,0.5012349312096378
7361,409,40,0.5012260545350875
7362,11,23,0.5011596513798039
7363,318,1,0.501152
7364,287,632,0.5011077790768539
7365,588,23,0.5010498687664042
7366,588,12,0.5010498687664042
7367,588,89,0.5010498687664042
7368,588,40,0.5010498687664042
7369,576,89,0.5010478905785918
7370,603,89,0.5010265211841329
7371,558,89,0.5009475679090335
7372,121,87,0.500914
7373,566,40,0.5009101481489828
7374,421,89,0.5008361175244039
7375,421,40,0.5008361175244039
7376,421,84,0.5008361175244039
7377,33,40,0.5007942201270752
7378,554,40,0.5007563561995115
7379,408,89,0.5007483962936564
7380,408,12,0.5007483962936564
7381,408,23,0.5007483962936564
7382,408,40,0.5007483962936564
7383,8,89,0.5007149274645566
7384,1,633,0.500711969843398
7385,121,89,0.5006826705641894
7386,11,52,0.5006160647955209
7387,11,22,0.5006160647955209
7388,409,212,0.5005983425222519
7389,517,27,0.5005689481890709
7390,139,225,0.5005345749699076
7391,575,40,0.5005054759898906
7392,575,23,0.5005054759898906
7393,575,12,0.5005054759898906
7394,575,89,0.5005054759898906
7395,606,40,0.5004506890284389
7396,409,89,0.5004463567606674
7397,567,89,0.5004411950820518
7398,601,40,0.5004146236077075
7399,24,40,0.5004111746199692
7400,554,89,0.5003996467255061
7401,557,89,0.500378787878788
7402,562,89,0.5003346256893172
7403,566,89,0.5003157811636536
7404,59,40,0.5003060614529944
7405,579,89,0.5002833451065035
7406,579,40,0.5002833451065035
7407,562,40,0.5002812712378127
7408,552,212,0.5002602797377821
7409,556,89,0.5002525252525254
7410,20,89,0.5002360133645554
7411,582,89,0.5002125212313173
7412,601,89,0.5002116507540021
7413,581,40,0.5001949757824843
7414,448,40,0.5001844891029213
7415,582,40,0.5001796146299256
7416,24,89,0.5001761482772741
7417,93,89,0.5001637007695064
7418,33,89,0.5001571821873113
7419,33,84,0.5001571821873113
7420,78,89,0.5001508586116872
7421,562,22,0.5001435925399356
7422,606,89,0.5001379364367866
7423,139,40,0.500133355045811
7424,402,212,0.5001230906396222
7425,402,89,0.5001230906396222
7426,4,40,0.5001193223672548
7427,610,259,0.5001178109132367
7428,78,40,0.5000810998143272
7429,59,89,0.5000641705213076
7430,603,40,0.5000601309480245
7431,603,212,0.5000601309480245
7432,579,326,0.5000470620567576
7433,607,89,0.5000366386813819
7434,607,40,0.5000330751539339
7435,24,84,0.5000301043338959
7436,405,89,0.5000260259397307
7437,405,40,0.5000260259397307
7438,4,89,0.5000104047441413
7439,139,89,0.5000030380946211
7440,402,87,0.500001
7441,610,241,0.5
7442,606,84,0.5
7443,607,212,0.5
7444,9,84,0.5
7445,573,346,0.5
7446,14,486,0.5
7447,76,634,0.5
7448,578,89,0.5
7449,607,84,0.5
7450,578,346,0.5
7451,573,23,0.5
7452,45,212,0.5
7453,392,635,0.5
7454,559,212,0.5
7455,121,212,0.5
7456,509,636,0.5
7457,199,637,0.5
7458,567,212,0.5
7459,15,212,0.5
7460,588,84,0.5
7461,94,212,0.5
7462,93,212,0.5
7463,578,23,0.5
7464,78,212,0.5
7465,9,23,0.5
7466,33,212,0.5
7467,41,212,0.5
7468,392,638,0.5
7469,392,639,0.5
7470,392,640,0.5
7471,53,212,0.5
7472,13,212,0.5
7473,12,212,0.5
7474,94,40,0.5
7475,595,212,0.5
7476,199,641,0.5
7477,10,23,0.5
7478,199,642,0.5
7479,582,212,0.5
7480,199,643,0.5
7481,578,212,0.5
7482,577,212,0.5
7483,595,84,0.5
7484,4,212,0.5
7485,576,212,0.5
7486,9,212,0.5
7487,10,212,0.5
7488,569,212,0.5
7489,582,84,0.5
7490,567,84,0.5
7491,579,84,0.5
7492,408,84,0.5
7493,10,12,0.5
7494,26,346,0.5
7495,577,89,0.5
7496,573,22,0.5
7497,578,22,0.5
7498,77,346,0.5
7499,15,346,0.5
7500,13,346,0.5
7501,9,52,0.5
7502,10,52,0.5
7503,295,1,0.5
7504,12,12,0.5
7505,26,22,0.5
7506,9,22,0.5
7507,94,23,0.5
7508,10,22,0.5
7509,12,22,0.5
7510,13,22,0.5
7511,569,89,0.5
7512,15,22,0.5
7513,573,89,0.5
7514,15,12,0.5
7515,26,84,0.5
7516,13,12,0.5
7517,12,52,0.5
7518,13,52,0.5
7519,407,84,0.5
7520,407,225,0.5
7521,573,40,0.5
7522,573,52,0.5
7523,557,40,0.5
7524,561,1,0.5
7525,59,84,0.5
7526,422,225,0.5
7527,421,225,0.5
7528,408,225,0.5
7529,575,225,0.5
7530,15,52,0.5
7531,12,346,0.5
7532,26,52,0.5
7533,10,346,0.5
7534,42,213,0.5
7535,6,213,0.5
7536,602,225,0.5
7537,94,52,0.5
7538,26,12,0.5
7539,26,89,0.5
7540,142,1,0.5
7541,10,89,0.5
7542,12,89,0.5
7543,13,89,0.5
7544,15,89,0.5
7545,578,262,0.5
7546,166,1,0.5
7547,12,23,0.5
7548,573,12,0.5
7549,548,644,0.5
7550,578,84,0.5
7551,13,23,0.5
7552,568,27,0.5
7553,573,582,0.5
7554,15,23,0.5
7555,133,1,0.5
7556,555,27,0.5
7557,448,89,0.5
7558,578,353,0.5
7559,579,183,0.5
7560,509,251,0.5
7561,578,326,0.5
7562,568,14,0.5
7563,287,326,0.5
7564,94,346,0.5
7565,548,84,0.5
7566,45,89,0.5
7567,77,89,0.5
7568,26,23,0.5
7569,94,89,0.5
7570,94,12,0.5
7571,93,84,0.4999882186616399
7572,264,645,0.4999607637980643
7573,264,353,0.4999607637980643
7574,20,40,0.4999602427245358
7575,405,23,0.4999385787822358
7576,405,12,0.4999385787822358
7577,93,40,0.4999004202042507
7578,462,1,0.499883
7579,78,23,0.4998656059909604
7580,139,22,0.4998555856824139
7581,139,12,0.4998555856824139
7582,139,52,0.4998555856824139
7583,139,346,0.4998555856824139
7584,139,23,0.4998555856824139
7585,78,12,0.4998548263890953
7586,409,52,0.4998471758827912
7587,287,1,0.499838
7588,448,346,0.4998155108970787
7589,448,22,0.4998155108970787
7590,448,12,0.4998155108970787
7591,448,23,0.4998155108970787
7592,448,52,0.4998155108970787
7593,409,84,0.4997815948379793
7594,582,22,0.4997525799604697
7595,405,346,0.4997427511708578
7596,405,52,0.4997427511708578
7597,405,22,0.4997427511708578
7598,579,646,0.4997166548934964
7599,579,647,0.4997166548934964
7600,579,648,0.4997166548934964
7601,579,32,0.4997166548934964
7602,579,353,0.4997166548934964
7603,579,372,0.4997166548934964
7604,579,52,0.4997166548934964
7605,579,212,0.4997166548934964
7606,579,262,0.4997166548934964
7607,579,12,0.4997166548934964
7608,579,22,0.4997166548934964
7609,579,23,0.4997166548934964
7610,579,21,0.4997166548934964
7611,579,346,0.4997166548934964
7612,409,22,0.4997123358459122
7613,78,346,0.4997039407092266
7614,78,22,0.4997039407092266
7615,78,52,0.4997039407092266
7616,606,12,0.4996942270391357
7617,606,23,0.4996889486393084
7618,409,12,0.4996810192067815
7619,409,23,0.4996763135977929
7620,11,346,0.4996557284966207
7621,409,346,0.4996193054153338
7622,8,22,0.4996029096604023
7623,94,87,0.499585
7624,33,12,0.4995201442475473
7625,33,23,0.4995201442475473
7626,606,22,0.4995195041946051
7627,606,52,0.4995160364877919
7628,582,23,0.4995154518049134
7629,582,52,0.4995154518049134
7630,582,12,0.4995154518049134
7631,582,346,0.4995154518049134
7632,606,346,0.4994948825049864
7633,575,52,0.4994945240101094
7634,575,346,0.4994945240101094
7635,575,22,0.4994945240101094
7636,548,212,0.4994913059563447
7637,569,59,0.49948
7638,13,225,0.4994444444444444
7639,601,12,0.4993971079832648
7640,601,23,0.499394048440045
7641,164,1,0.499375
7642,188,1,0.499375
7643,601,22,0.4993538057663966
7644,93,12,0.4993492217548565
7645,601,52,0.4993433898185389
7646,601,346,0.4993433898185389
7647,93,23,0.4993387893210683
7648,562,23,0.4992873833814635
7649,181,1,0.499283
7650,581,22,0.4992600949325169
7651,408,22,0.4992516037063434
7652,408,52,0.4992516037063434
7653,408,346,0.4992516037063434
7654,554,23,0.4992436438004884
7655,554,12,0.4992436438004884
7656,607,52,0.4992348125376588
7657,93,346,0.4992214698626374
7658,93,22,0.4992214698626374
7659,93,52,0.4992214698626374
7660,607,23,0.4992208897342449
7661,607,12,0.4992208897342449
7662,607,22,0.4992131011598955
7663,607,346,0.4992064722465677
7664,41,22,0.499185077779075
7665,562,52,0.4991736218927179
7666,287,649,0.4991679669434347
7667,509,650,0.4991362763915547
7668,509,651,0.4991362763915547
7669,509,648,0.4991362763915547
7670,509,652,0.4991362763915547
7671,33,52,0.4991337668884297
7672,33,22,0.4991337668884297
7673,33,346,0.4991337668884297
7674,603,12,0.4990937407119161
7675,603,23,0.4990937407119161
7676,59,22,0.499086039838751
7677,45,52,0.4990707561801824
7678,45,12,0.4990707561801824
7679,45,346,0.4990707561801824
7680,45,23,0.4990707561801824
7681,45,22,0.4990707561801824
7682,146,27,0.4990601503759398
7683,24,23,0.4990588108748621
7684,580,1,0.499053
7685,456,1,0.499046
